date,year,quarter,Agriculture,Forestry,Fishing,Mining,Manufacturing: food,Manufacturing: textiles,Manufacturing: wood,Manufacturing: paper,Printing,Manufacturing: coke,Manufacturing: chemicals,Manufacturing: pharmaceuticals,Manufacturing: rubber,Manufacturing: minerals,Manufacturing: metals,Manufacturing: fabricated metals,Manufacturing: computers,Manufacturing: electrical,Manufacturing: machinery,Manufacturing: motor vehicles,Manufacturing: other transport,Manufacturing: other,Machinery repair,Electricity,Water,Sewerage,Construction,Wholesale/retail: motor vehicles,Wholesale: other,Retail: other,Land transport,Water transport,Air transport,Warehousing,Postal,Accommodation/food services,Publishing,Film,Telecoms,Programming,Financial,Insurance,Other financial/insurance services,Real estate,Imputed rents,Legal/accounting,Architecture,R&D,Advertising,Other professional,Rental services,Employment services,Travel,Other office services,Public administration,Education,Health,Social work,Arts,Sports,Membership organizations,Household goods repair,Other personal services,Household employers
2016-09-30,2016,3,12035384.693333333,2732319.484341246,1493009.3646448099,28514339.841894187,59025872.924444444,8421921.783370452,3789008.1014725724,10879776.542222224,13669748.6908062,5396757.255555555,34193748.3,78272058.16444446,10444665.42222222,5302015.033414759,4358734.211111112,27233548.364444446,63952463.52222222,14326841.739999996,55636571.544405386,22937279.13333333,50581716.28888889,37840097.69999999,17923664.908888876,48405480.75111111,16604373.467855964,7002272.555555554,224070647.5666667,8650064.33668321,108749754.22063923,227806516.6666667,41432211.87777779,7369224.3378071105,8040281.773333333,62753033.47333333,30892834.26888889,90500866.3888889,68182944.96520433,81142041.35555555,75576738.74222222,316367383.77555555,280853367.7977778,87036324.92666668,170803714.88888887,60862848.33555555,0,362211235.0333333,135868458.79333335,84925344.28,55780307.097777784,59854969.85333333,11088839.00888889,62891346.47111111,21625362.914045118,86162614.4222222,553830515.0222223,1111729687.8533335,674136789.3533334,234199149.96222225,66822038.42666667,44210240.74888889,113484855.12444441,3467133.0261151846,14245999.977777777,2668055.7723446144
2016-12-31,2016,4,11808191.471111111,1773604.3365195724,1352870.3952358519,64741613.90807579,35133508.36888889,13168281.454512093,4661501.749656643,7558378.097777777,10949163.57969509,10122736.922222223,20466519.522222225,52550915.72000001,13080594.311111111,5374909.931223629,10614018.21111111,24581846.58666667,47392751.74444445,20801939.740000006,20523942.041532815,23042701.911111116,56312374.84444444,29041340.477777775,24609353.131111108,26814258.08444445,17874993.578967072,27885696.999999996,257886921.7888889,6938010.003349878,82262418.62538312,215978697.8888889,52486997.1,12311900.232348772,15828554.773333333,37554370.47333333,25278887.713333335,81515552.83333331,70089820.96520433,80275560.35555556,63993384.186666675,281545609.3311111,272578419.02,64428867.260000005,231982284.55555552,63542110.78,0,386791622.25555563,176539989.34888887,64632447.391111106,82801337.87555556,57784448.18666666,13792440.564444445,53060030.582222216,12884075.94811637,56231988.866666675,493595170.13333344,1141275893.2977777,594274390.02,276196935.6288889,47891594.648888886,44804860.748888895,93666964.45777775,4474083.581670739,19630348.97777778,381382.53138940805
2017-03-31,2017,1,11703877.693333335,4365275.612594153,1541343.2072812857,36774245.730783075,54453012.14666667,10047024.338926006,4688694.674640475,4897652.32,4207127.135250643,5716898.255555555,37813525.52222222,55157594.27555556,8390137.311111111,5840552.922303649,9925225.877777778,30466598.697777778,59006290.411111094,26022455.851111114,33012717.485977247,41804923.13333334,54417591.28888889,24560653.033333335,28846384.90888889,42176781.08444444,28700062.29234158,17316501.111111112,237070794.9,24009025.89223876,111848113.88730589,176613448.6666667,61113958.10000001,11962304.818047713,19145655.10666667,35135417.47333334,13092629.602222225,100154775.38888888,46219108.742982104,57634909.022222206,87537533.07555555,308757725.8866667,338698505.35333335,119737928.03777778,258216891.44444448,71776845.8911111,0,432537955.47777784,206840225.01555556,69093982.83555557,90041682.32,94403150.52000001,10944596.564444441,39638284.36000001,30349621.358489566,63170793.19999999,607514811.0222222,1031325888.8533334,655004264.5755556,238506349.85111108,82075109.64888889,36069287.748888895,120387001.68,5386485.435885734,13537445.533333335,3307892.078643524
2017-06-30,2017,2,15125946.693333331,2197930.168149708,851087.9285927981,31665452.73078309,50943158.81333333,11206804.67225934,7807066.308932555,13520192.32,14710944.142962797,8097348.811111113,17949212.411111113,79692401.8311111,8407721.088888891,8692834.033414759,4724051.655555554,17332817.80888889,64243431.188888885,15227937.628888888,50172755.81931058,21381028.13333333,43790818.5111111,42681495.03333333,29301355.131111108,65269112.52888889,22189590.356744856,18701289.222222224,256579620.23333332,24012684.716961466,107011806.33175038,189812014.6666667,54882675.76666666,8414753.040269934,17898877.773333337,44212593.80666668,7725280.491111109,101771001.94444445,74764217.62894836,54551808.24444445,68316716.29777777,343822226.5533333,242517074.35333332,74628697.48222221,168308542.22222227,72975724.00222223,0,331607497.2555555,244506665.23777777,72467679.39111112,93603815.32,82545082.51999998,27037772.675555557,59062807.36,22056316.6918229,87271908.53333332,589153284.911111,1121308620.8533335,725259343.4644444,303656034.2955556,57500220.204444446,43229683.63777777,137309522.01333332,4323808.359448516,17284075.200000003,2421729.8874442317
2017-09-30,2017,3,12076716.693333333,4431479.484341246,1667442.3700349035,61902040.84189419,47505014.924444444,10448198.783370452,5272182.101472572,5249396.542222223,11006033.6908062,17621746.255555555,25961371.3,64082681.16444446,6491064.422222219,8767996.033414759,2683148.2111111116,15857063.364444446,55118028.52222222,18643081.739999995,33143201.544405386,30639225.13333333,42664052.28888889,31554472.69999999,26024270.908888876,48720390.75111111,5555463.467855964,7067231.555555554,222629034.5666667,9155052.33668321,114810860.22063923,196823601.6666667,41306617.87777779,6432818.3378071105,27907367.773333333,72477317.47333333,21480945.26888889,99745494.3888889,36269866.96520433,55073325.35555555,68370558.74222222,345035584.77555555,284022510.7977778,57608507.92666668,147994451.88888887,61818936.33555555,0,329373740.0333333,224016148.79333335,85831916.28,93038194.09777778,89414523.85333332,14756738.00888889,55900524.47111111,26679174.914045118,62829711.4222222,616515548.0222223,1073533920.8533334,619140457.3533334,273152903.9622222,40904631.42666667,43435746.74888889,117646479.12444441,10782034.026115185,10151765.977777777,1776097.2183196903
2017-12-31,2017,4,13997791.471111111,2774003.3365195724,2825638.4990578163,49537154.90807579,49324217.36888889,19327991.454512093,8523634.749656644,5484691.097777777,11556340.57969509,8701181.922222223,28943446.522222225,80445406.72000001,15418775.311111111,6385675.931223629,15007799.21111111,32365326.58666667,52654737.74444445,18876452.740000006,48744172.041532815,43624795.91111112,68505518.84444444,34296397.47777778,45854846.13111111,49033136.08444445,20467086.578967072,14323072.999999996,312599510.78888893,16310146.003349878,141489201.62538314,202753202.8888889,64035642.1,9092484.232348772,27819052.773333333,40602860.47333333,17072871.713333335,109092468.83333331,80461929.96520433,67981460.35555556,47024993.186666675,363144850.3311111,220907620.02,79541310.26,250482426.55555552,63602710.78,0,413365816.25555563,240131385.34888887,91417384.3911111,108083055.87555556,77627036.18666667,9460213.564444445,54014800.582222216,25849544.94811637,66911979.866666675,645987648.1333334,1088496369.2977777,735367910.02,284063600.6288889,53551551.648888886,37720540.748888895,133968789.45777775,6019727.581670739,17409067.97777778,2275749.3329575798
2018-03-31,2018,1,6929905.693333335,3080315.8031310267,1705481.7171917488,46539903.730783075,45816600.14666667,6632805.338926006,4846269.674640475,11688658.32,16946561.135250643,21621125.255555555,24101821.522222217,67531213.27555555,7538779.311111111,2835085.9223036487,2981957.8777777776,22549504.697777778,46681040.411111094,22057130.851111114,67591482.48597725,52611713.13333334,34362878.28888889,28601093.033333335,34396775.90888889,69744611.08444443,18461321.29234158,21235470.111111112,264117859.9,21651242.89223876,143026232.8873059,237178040.6666667,54769730.10000001,10406809.818047713,18223700.10666667,35854210.47333334,26365957.602222227,90783834.38888888,58532037.742982104,64021104.022222206,54115596.07555555,455113595.8866667,236273131.35333335,74859920.03777778,232335634.44444448,88210208.8911111,0,445470400.47777784,170077339.01555556,69522483.83555557,60702822.32,78080901.52000001,15615738.564444441,57916680.36000001,23291169.358489566,78995849.19999999,627043306.0222222,1108985292.8533335,626773426.5755556,288128381.85111105,58191355.648888886,48606264.748888895,118471014.68,2339030.9256721707,16698230.533333335,1254164.0786435239
2018-06-30,2018,2,11095173.693333331,1431452.1681497078,732623.9285927981,61465355.73078309,27958742.813333333,13851876.67225934,5190904.978762734,3991419.320000001,11792337.384286625,7156626.811111113,20829503.411111113,74894532.8311111,15838469.088888891,11714077.033414759,11379655.655555554,15921700.80888889,69801717.18888888,24090898.62888889,44364802.81931058,35699325.133333325,61652300.5111111,22486168.033333335,16223877.131111108,33661918.52888889,20479408.356744856,12856650.222222222,246912079.23333332,19555009.294457123,98459853.33175038,202375630.6666667,78131461.76666665,2933911.0402699336,20535507.773333337,41058425.80666668,15121700.491111109,72875433.94444445,70893716.65525204,84908082.24444446,42010802.297777764,382885484.5533333,249421576.35333332,96271952.48222221,217962031.22222227,89876802.00222223,0,379532752.2555555,216365448.23777777,87161459.39111112,79828108.32,69246795.51999998,13906961.675555555,47844080.36,32496573.6918229,98771861.53333332,685622806.911111,1093870207.8533335,652579239.4644444,280417681.2955556,57645251.204444446,35311264.63777777,94372984.01333334,8948574.359448515,15598276.200000001,843075.410217379
2018-09-30,2018,3,9848463.693333333,2897324.667556942,848595.357691864,40536547.84189419,66217627.924444444,3969780.783370452,8248696.101472572,6544866.542222223,17097169.690806203,9771409.255555555,31089045.3,70465021.16444446,11720438.42222222,14619456.033414759,16434208.211111112,21344603.364444446,47942062.52222222,18630664.739999995,51811910.544405386,33994955.133333325,39762668.28888889,27104045.69999999,44765352.90888888,44209248.75111111,21449476.467855964,28631389.555555552,259137843.5666667,14149049.33668321,129581003.22063923,232741668.6666667,49025571.87777779,9311449.659972545,13257611.773333333,55328130.47333333,12428506.268888893,90787144.3888889,69164016.96520433,66154843.35555555,64606178.74222223,335872652.77555555,292491113.7977778,96410085.92666668,209843506.88888887,62506120.33555555,0,432217053.0333333,192507371.79333335,60431389.28,96484409.09777778,72905848.85333332,22417089.00888889,38464502.47111111,18619109.914045118,95323869.4222222,662410682.0222223,1047234341.8533334,616277850.3533334,321621223.9622222,68118961.42666668,35908829.74888889,86172898.12444441,4745219.026115185,16836493.97777778,1054320.7718173321
2018-12-31,2018,4,11980701.471111111,4397049.336519573,2299958.4990578163,43088854.90807579,64303527.36888889,8280154.414237324,1412437.7496566428,14587319.097777776,4635644.579695091,10286755.922222223,24337347.522222225,90486810.72000001,14948429.311111111,16300567.931223629,7868715.211111109,22920746.58666667,41096788.74444445,17334556.740000006,53184969.041532815,33814834.91111112,57619962.84444444,22482768.477777775,27727034.131111108,57945370.08444445,9673483.578967072,15853114.999999996,283647196.78888893,19732110.37300432,112773431.98268807,244646502.8888889,62367647.1,12944809.232348772,30204839.773333333,43322910.47333333,14094883.713333335,94433330.83333331,70318836.96520433,64508109.35555556,43773288.186666675,410520128.3311111,283420916.02,82199663.26,197872679.55555552,68458604.78,0,375323260.25555563,213481694.34888887,107360090.3911111,100113307.87555556,86524584.18666667,22813040.564444445,45692147.582222216,30021815.94811637,111533922.86666667,710974690.1333334,1141277126.2977777,705620070.02,298860251.6288889,60542079.648888886,48772277.748888895,142428080.45777774,4867419.581670739,9661891.97777778,2685456.531389408
2019-03-31,2019,1,6132866.693333335,2697038.612594153,2230866.665176728,28391078.730783075,43093924.14666667,5991500.338926006,6181495.516129367,7267862.32,16650551.135250643,15120104.255555555,36319842.52222222,99513344.27555555,12188552.311111111,9485159.922303649,3125013.8777777776,32123586.697777778,57253344.411111094,7169173.851111112,51125553.48597725,16553328.13333334,31721639.288888887,56115395.03333333,31717105.90888889,50418355.08444444,10576664.292341579,17623183.111111112,320590525.9,20826542.89223876,99049179.88730589,207817906.6666667,43349904.10000001,8679263.818047713,10155624.10666667,57215306.47333334,17801554.602222227,104434483.38888888,82357481.7429821,101748486.0222222,49074342.07555555,407106462.8866667,250201507.35333335,68060202.03777778,233352271.44444448,68415010.8911111,0,408477286.47777784,232707805.01555556,81300670.83555557,89925912.32,71307249.52000001,31824986.564444445,69227813.36000001,43571379.358489566,79480674.19999999,686115040.0222222,1206478843.8533335,767380967.5755556,305180736.85111105,80377960.64888889,64546582.748888895,109282944.68,7132978.829659289,17308954.533333335,987827.0786435239
2019-06-30,2019,2,6103419.693333332,1236772.1681497078,2410610.9285927983,36623110.73078309,50722427.81333333,8149376.67225934,1531899.308932555,4540036.320000001,10760801.384286625,14554553.811111113,24549250.411111113,72925836.8311111,6549250.088888891,11787749.033414759,9241250.655555554,25851575.348524366,70754228.18888888,23364521.62888889,49808262.81931058,44820083.133333325,51427381.5111111,26386304.033333335,28538373.131111108,72258753.52888888,31282538.356744856,21326947.222222224,319033435.23333335,19032247.716961466,107082223.33175038,212274771.6666667,74459047.76666665,7605545.040269934,21077245.773333337,33682194.80666668,25313610.491111107,73487367.94444445,69935913.62894836,51736416.24444445,70583871.29777777,436573646.5533333,267112300.35333332,85624479.48222221,313374747.22222227,85299455.00222223,0,448442579.2555555,232860875.23777777,84430347.39111112,142209296.32,89361056.51999998,22732008.675555557,63098232.36,19680568.6918229,70212606.53333332,730815758.911111,1151444768.8533335,742023610.4644444,294485427.2955556,108584107.20444444,50539635.63777777,108571513.01333334,7093282.359448516,9053762.200000001,745451.410217379
2019-09-30,2019,3,15435351.693333333,7374377.484341246,2333726.1984570217,52724139.84189419,62688722.924444444,17055851.78337045,5317069.101472572,7885471.542222223,11641406.6908062,19131980.255555555,33968091.3,92421826.16444446,17953629.42222222,22208574.03341476,11480769.211111112,24983851.364444446,48679581.52222222,16378023.868284175,51290745.0185522,47527236.133333325,46768582.28888889,13987387.699999992,34904131.90888888,42008971.75111111,12429854.467855964,27785666.555555552,337550359.5666667,29224036.33668321,126502918.22063923,207294087.6666667,66002229.87777779,14041099.337807111,31818127.773333333,46156389.47333333,21836321.26888889,117163596.3888889,109118492.96520433,82992620.35555555,50011469.74222223,438185617.77555555,291763816.7977778,90208931.92666668,313335209.88888884,56205674.33555555,0,434324313.0333333,219474372.79333335,95268895.28,73054287.09777778,77068916.85333332,14253625.00888889,63643273.47111111,13224497.914045118,104842807.4222222,719474581.0222223,1166489252.8533335,738104046.3533334,355590392.9622222,91698649.42666668,29553779.748888887,108495169.12444441,9872651.026115185,9872242.977777777,548452.9962777793
2019-12-31,2019,4,8055941.471111112,1706945.3365195724,2368689.95475286,66260171.90807579,64327087.36888889,9108743.454512093,4888732.749656643,11621159.097777776,15299933.57969509,21614667.922222223,36843431.52222222,80898770.72000001,19190752.31111111,11346479.931223629,10220388.21111111,25844344.58666667,55144615.74444445,14582822.740000006,70168259.04153281,42482021.91111112,78120713.84444444,32668120.477777775,20800761.131111108,56730501.8599757,25001040.578967072,9281941.999999996,275909479.78888893,26398052.003349878,129933998.62538312,210030513.8888889,50351440.1,3817088.2323487718,29246528.773333333,45626721.47333333,22267577.713333335,109928079.83333331,79457414.96520433,37726679.35555556,71313748.18666667,432362877.3311111,362921422.02,51166348.260000005,205419830.55555552,66535328.78,0,425358074.25555563,241414274.34888887,66403499.391111106,48850572.87555556,126380603.18666667,17024385.564444445,69773114.58222222,28946182.641475145,77903918.86666667,727197374.1333334,1133540338.2977777,844659093.02,334373687.6288889,66857341.648888886,48779603.748888895,120746840.45777775,5000443.581670739,5265324.977777779,1275371.0957521407
2020-03-31,2020,1,6684192.61304045,1927374.949055668,2166521.1553368657,74130930.09370114,60824834.4682311,10639622.510572411,4762533.232914115,9263606.006793074,14262824.743502593,25126168.2977462,32596256.216332253,85304351.43966325,17264895.003816888,11455612.797318846,9451966.309684556,28442309.947829254,49671024.7831981,12757916.34004237,67152047.91161285,42191769.88712564,78911482.78070936,30405677.852107007,23106729.349418852,52818337.01865237,20735352.944059093,12292578.834240397,284075626.9668369,25400037.35025954,137186191.42495674,217928698.58108932,50045323.36590382,3725004.8653614814,36878781.54036659,39272662.53245338,17912963.18134098,120599627.13125366,82427372.32837228,35762020.627293505,66208167.35793272,445677759.67483413,352644260.65144026,47601303.95232794,216988003.0381305,64117082.97933325,0,441320783.89193547,247447732.54924688,67508000.40438455,48039283.39383062,133948721.09486811,21925012.874794617,69812870.51214215,24873965.721962858,82520745.19046435,730137728.2049304,1161520194.0332484,858224193.0056864,337977938.46188116,62383864.50627753,53776417.289913885,121009224.80625708,3619161.6503709573,4609798.663565562,599271.4447294158
2020-06-30,2020,2,8098415.988252608,1632436.9973208532,2375915.3759763264,66270373.378198944,64069559.134463206,9208828.77038529,4881406.760255214,11462370.319848124,15727068.412235003,20877034.40534545,36874295.77254809,80770916.33064388,18811570.962673616,11128710.557734841,9836702.914683057,25443177.324762538,55883872.74231681,15041990.47264496,70681615.96499035,42556875.05308191,78286592.24990934,32465079.33816646,20791156.59760397,57120058.86450798,26115478.265782654,9224164.581526624,274449089.0212987,26007406.567487072,129285634.55789569,209099556.05774134,50289492.60415487,3615920.974768124,27363401.426950037,45706266.85854529,22803821.963537995,108634782.22482628,79748628.35942516,37545358.78289468,72364102.92200099,429843510.61268985,362134581.91358554,51080443.752264105,206207639.02653405,66835289.01695596,0,423502234.81501013,239724134.43625048,66821417.34513082,49335801.12632434,125701511.26433018,22114054.043625433,69597962.18556787,28316989.233324934,77497771.73228705,729728736.5206295,1130941097.9611418,844294067.5669937,333801705.86871547,66781095.72030758,48358717.0923415,120948507.0005076,5084914.434245674,5211571.97406844,1349685.1348797744
2020-09-30,2020,3,6517569.322230124,2186400.735881851,2137507.925593051,74603498.13063736,61270604.59073461,10431857.839823993,4774048.623306572,9478668.67926812,13199084.024703197,27809823.600736022,32284519.32703153,85938369.87670802,18090960.246083166,12068889.749124298,10416021.393361172,29823133.943870645,47640435.19005883,11653314.888034685,65687724.7267158,41977212.52159567,78514926.51189676,30780969.77104573,23282192.770795625,51642246.31099507,18256187.10920713,12711957.407715887,288623203.44495255,26366791.494882148,139480559.67090648,221011574.58767325,50191104.33987781,4295997.667728687,44644575.21894958,38739335.80127205,16594658.552535325,125155321.76480557,81809474.67030165,36106938.455681965,63396924.42445163,453491638.14483315,354073604.263537,47606994.619119264,215499104.85798946,63212919.87823491,0,447478694.65049464,252493219.5252672,66456222.48649106,46744921.749295846,136360320.03704894,11097963.425898077,70283836.95521027,26132267.952070422,83967534.51886392,723592538.8547233,1170356747.2386956,860037384.5568211,339740844.5828693,62312988.73711257,55355416.663962156,120488760.12525593,3394575.6398342946,4699613.47078664,492491.4839601803
2020-12-31,2020,4,8319362.751435085,1573426.550230037,2407278.819742042,65307745.6532339,64420001.812467776,9069618.997355428,4894720.3355298415,11732089.67033468,16078408.73608239,20139099.04608436,37485430.96944973,80152357.59282313,18896521.210387055,11014319.63213591,9761397.4940723,24942441.836456932,57008980.010947764,15531687.504390482,71332788.62968473,42630255.54520159,78261091.48177056,32676189.111523796,20502326.217894044,57842383.25200957,27315799.06769297,8864896.40701137,272723546.1979699,25957127.880167346,128068549.09757672,207658200.96033758,50300668.25619101,3536662.6142973057,25729873.882358763,46651142.12847615,23726270.027478795,106730848.26037532,79502294.87709938,37724100.68666715,73573967.94278944,426968457.6332156,363130578.75799954,51525454.27006437,205100375.1132018,67301896.59885815,0,420600821.533484,238165041.95105174,66873416.21481379,49673619.047843724,124432966.23194638,24181816.452232134,69510877.09632932,28589218.09335036,76727350.24429208,730531279.8968922,1126122525.1682432,842363118.578898,333065964.14870703,67353719.81808156,47551397.7693996,121008676.75517346,5346686.0837726435,5277712.749928226,1530119.3879400485
2021-03-31,2021,1,5769837.777461321,2506778.663143889,2015077.6968127438,79905028.25757185,59533872.07783426,11301575.325464463,4707888.094364292,8407423.034211766,12166578.092848973,32013583.030806962,29912430.92267603,88976263.83328997,17432771.066999786,12472455.24113537,10472341.332892656,32325747.84443483,43858909.2852293,10281467.198875599,63294107.22822437,41698543.12961288,78768310.21442899,29712121.97671846,24849478.034721196,48957837.880127795,15316374.612588469,15235179.755270453,296016938.2016961,26291501.8217576,145216027.32814187,227478897.76283288,50089564.623466544,4563935.837049487,56474434.640373826,35248311.859043136,14046781.415675333,134679765.59572542,83246598.3171682,35176886.70639499,59350077.08211788,465789497.97322965,348942084.4150381,45650358.258499146,221679701.5733041,61406934.61379907,0,460507136.94942504,258869666.80524814,66547601.36755375,45633883.08728883,142379417.0743219,9000664.738996638,70555217.83875811,24551861.45459101,87622815.8055084,721880385.4525434,1191805881.9457319,869009076.331297,342800313.1234346,59815836.73080221,59482991.69045771,120368955.13648324,2719576.233185412,4393873.931588429,286324.2770002571
2021-06-30,2021,2,9102142.125559004,1702835.1962538376,2508532.906933441,61189160.11714347,67427068.76173736,7996545.03367941,4993919.245312961,13996331.820231238,15271488.087997137,20736231.68369113,40112091.28773442,78153684.86035989,21466137.471730724,11685722.0644145,11601729.952819325,24869353.86702126,57913501.95028105,15125528.08549648,71401809.13289952,42548120.34374504,77259660.54914303,34770858.22582661,19327841.095552884,58910621.13680982,26301277.479789104,7699783.960175751,272974494.49921566,27893624.45639658,126215529.63169071,206327809.03810298,50685428.68611925,4297156.267269959,28114554.207415696,50563445.019026175,24839826.017348304,105263456.88431226,76895445.18655065,39534449.10680152,73131607.88368858,427841281.33974457,371870893.0408427,54015321.96844326,196208728.49134737,67727415.9218431,0,417826754.441948,240375124.480985,64868539.84808339,48527299.26266019,122518766.60281345,8731170.95878128,70073492.79730237,33571504.90737352,75531949.62757027,720431409.274864,1118963866.900842,835876261.8080921,332913244.1590073,70361163.88848145,46274198.672071464,120186239.5797247,6090329.111933703,5896130.344558921,1956549.6108920188
2021-09-30,2021,3,6156353.979710782,2167410.0082790847,2081277.9397856756,77490820.264193,59858668.836398475,11126540.586378124,4724300.012752945,8648517.064678496,13291502.05450982,28148056.422510985,31008791.59512196,87333124.89028285,17074866.958247636,11849749.139074335,9722822.926007234,30269716.54290187,46678486.005612046,11530979.28399539,65249641.604156785,41962464.41838313,78967712.99074252,29838329.491009153,24108919.205307562,50799447.702390365,17993173.701294765,13876663.58749717,289757388.15558934,25598885.44882782,141267325.19938025,222673741.4430616,50019617.0300112,4011877.9421690665,44827411.66570367,36902818.741795816,15835525.633051865,127433992.4299867,83164386.58589372,35272973.7228437,62844000.16809057,455180249.46607137,349819430.3258759,46376311.05866565,220448373.52630016,62742691.9770556,0,450867741.43416643,252619849.28558034,67294263.93888901,46995680.168489575,138226886.79917815,16164195.564691644,70101131.36652915,24232007.46018945,85115356.33091457,727381605.5071312,1176998925.6210477,864248908.9571749,340321288.768739,60799280.46278407,56655107.37300987,120800813.16053101,3101640.2260195087,4442838.249605156,406706.12355375336
2021-12-31,2021,4,9096250.231045172,1624852.4715195773,2509289.725721313,61446408.32084783,66982946.11687876,8142637.139671357,4980664.938628543,13665669.221000785,15722263.520811284,20033768.908811044,39974981.20431651,78160182.0941402,20900757.86396694,11432587.511092126,11072207.265153073,24510705.813710455,58585789.754769154,15598571.298971808,71888525.55620041,42623714.769542955,77475911.262159,34434335.26463501,19390448.71297862,59223453.34891567,27466692.289259933,7722077.07072016,271600281.9966746,27382568.02253627,125737192.414791,205549966.66271296,50602813.63823655,4034725.234209407,26264044.88103961,50393337.78316253,25329502.515182115,104188327.30594476,77320516.6956089,39241232.90061491,74171697.68006854,425442889.37144613,370564353.735323,53772027.04441346,197459576.0091525,67987804.42290862,0,416283809.3278051,238655435.9664617,65375937.71636617,49051522.379477896,122017259.26168855,11895633.265443623,69873057.68112856,32558088.518404204,75235081.07691884,723415008.0421721,1116994158.0740457,835938370.2021149,332387263.54752684,70095057.39248918,45976478.853479065,120426015.82244405,6137112.621470523,5799423.250220329,2032250.1861938995
2022-03-31,2022,1,5928633.8589811055,2443812.0292719947,2041600.7543558718,78660316.12536927,59957361.20734103,11081023.351118015,4723837.28021332,8656343.617383376,12350831.36946353,31140666.92934032,30435069.897869933,88291201.08575822,17626554.216947846,12410281.987457218,10511523.048668616,31800754.17145259,44618081.83816239,10537350.08503559,63772646.43837234,41752487.21055208,78688700.13058962,29977176.357329704,24483927.000374384,49514396.6364371,15853104.977030536,14629828.024259428,294514473.40625393,26359634.42189826,143979050.73245123,226115607.6851313,50120745.57886203,4533043.373550548,53986774.823343575,36008723.664655805,14546877.926474357,132646002.22675134,82876790.67044838,35409311.11909655,60136774.255204394,463302862.01779586,350206169.76643777,46100099.54180294,220143218.2611801,61778745.43819653,0,457758101.45072174,257634047.40841174,66472571.28604948,45826471.742550544,141080271.5703683,9126592.33520478,70516141.56054802,24975322.814572927,86833057.57269774,721945416.3791071,1187226179.5964499,867000362.0537647,342175133.46198094,60386163.942814164,58579773.55429399,120370235.33724537,2854620.7070897096,4467850.097922383,321709.2743874826
2022-06-30,2022,2,7828264.40497713,1832393.717568587,2334878.0968772625,67129432.12137516,64229994.37026629,9149367.987064842,4882965.290757934,11513882.97775781,14653144.408327091,22992100.004737254,36276862.5576427,81569401.4933307,19438859.782012805,11641930.87429141,10630216.80024055,26661525.839509938,53557172.03174603,13801404.877115518,69163480.49061738,42353043.80888781,78003380.9356875,32650104.412600335,21072444.224826287,55768636.510331266,23139935.272251822,9670685.017575584,278729317.83388007,26780019.3901541,131600665.94443654,212138110.90220568,50393882.37427808,4076644.075308302,32703969.953986835,44728454.602888286,21058522.028497398,112815655.52064508,79432414.79667735,37719395.24222937,69393330.07797346,437139165.64294225,362691756.0551113,50840902.83701253,205749267.70568696,65868804.52795042,0,429584628.55270535,244284599.8682877,66005440.421172135,48146919.25416973,128122347.96824497,12587859.591744535,70000583.75110957,29237159.620116822,78956016.51234698,724344025.91178,1140117203.448679,846710674.1300712,335524211.62435025,66409896.88568754,49888793.66479939,120522391.15448645,4712318.089346769,5251356.841251852,1085885.6083836611
